"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901988","negative regulation of cell cycle phase transition","29/343","236/13352",0.122881355932203,4.78341651430548,9.52185259023153,2.36839652116338e-12,1.13817093196286e-10,1.13817093196286e-10,"AURKB/TTK/ZWINT/MAD2L1BP/CDT1/CCL2/BUB1/NUF2/PLK1/HASPIN/FBXO5/SPC25/ORC1/CCNB1/CDK1/KNL1/CDC20/CDC6/BIRC5/RAD51/SKA3/DTL/CHEK1/PKMYT1/BUB1B/SKA1/SPC24/TRIP13/CDC45",29
"GO:0007346","regulation of mitotic cell cycle","39/343","418/13352",0.0933014354066986,3.63195558469458,8.87732806762367,2.53483529022645e-12,1.19559731189014e-10,1.19559731189014e-10,"AURKB/FOXM1/TTK/ZWINT/MAD2L1BP/CCL2/BUB1/NUF2/PLK1/HASPIN/NEK2/FBXO5/SPC25/UBE2C/ORC1/CCNB1/GMNN/CDK1/KNL1/IGF1/CDC20/CDC6/BIRC5/DLGAP5/NUSAP1/CENPE/SKA3/ANLN/MKI67/DTL/CHEK1/PKMYT1/CDCA2/CCNE2/BUB1B/SKA1/SPC24/RRM2/TRIP13",39
"GO:0008608","attachment of spindle microtubules to kinetochore","15/343","53/13352",0.283018867924528,11.017107651686,11.8645913364498,2.66626261127118e-12,1.23472197652867e-10,1.23472197652867e-10,"AURKB/CDT1/NUF2/NEK2/SPC25/CCNB1/CDK1/KNL1/BIRC5/KIF2C/CENPE/SKA3/SKA1/SPC24/SPAG5",15
"GO:0009615","response to virus","35/343","344/13352",0.101744186046512,3.96060749881348,9.03309948066961,3.09812820621633e-12,1.40909509664875e-10,1.40909509664875e-10,"DEFA1/IFIT3/OAS3/IFIT1/IRF7/USP18/DDX60/IFIH1/STMN1/RTP4/OAS1/UAP1/IFIT2/IFIT5/IFI44/HERC5/IFITM3/MX1/ISG15/AZU1/RSAD2/MOV10/DEFA1B/DEFA3/GBP3/TRIM6/OAS2/RNASE2/CXCL10/IFI6/IFI44L/DHX58/POU2AF1/OASL/IFI27",35
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","17/343","75/13352",0.226666666666667,8.82347910592808,11.0322115779387,4.77722399079972e-12,2.13466482536261e-10,2.13466482536261e-10,"LTF/H2BC5/DEFA1/CXCL2/H2BC7/BPI/CCL2/RNASE3/H2BC9/DEFA4/CAMP/DEFA1B/DEFA3/H2BC17/ELANE/CCL7/CXCL10",17
"GO:1901990","regulation of mitotic cell cycle phase transition","32/343","297/13352",0.107744107744108,4.19416713294264,9.03918810876734,6.06385967670834e-12,2.66287079251313e-10,2.66287079251313e-10,"AURKB/TTK/ZWINT/MAD2L1BP/CCL2/BUB1/NUF2/PLK1/HASPIN/FBXO5/SPC25/UBE2C/ORC1/CCNB1/CDK1/KNL1/CDC20/CDC6/BIRC5/DLGAP5/CENPE/SKA3/ANLN/DTL/CHEK1/PKMYT1/CCNE2/BUB1B/SKA1/SPC24/RRM2/TRIP13",32
"GO:2001251","negative regulation of chromosome organization","19/343","101/13352",0.188118811881188,7.32292237970153,10.3570533054856,8.9210033447286e-12,3.85115178288538e-10,3.85115178288538e-10,"AURKB/TTK/ZWINT/MAD2L1BP/BUB1/NUF2/PLK1/HASPIN/FBXO5/SPC25/CCNB1/KNL1/CDC20/BIRC5/SKA3/BUB1B/SKA1/SPC24/TRIP13",19
"GO:0050853","B cell receptor signaling pathway","16/343","71/13352",0.225352112676056,8.77230731326736,10.6621736449834,2.25675262942583e-11,9.57991491191267e-10,9.57991491191267e-10,"IGKC/IGLC1/CD38/IGHA2/IGHG1/IGHA1/IGHG3/IGHM/IGHD/STAP1/IGLC3/IGHG4/IGLC6/IGHG2/BLNK/IGLC7",16
"GO:0050000","chromosome localization","19/343","109/13352",0.174311926605505,6.78546018669591,9.84781700606633,3.62673130657095e-11,1.51430895702233e-09,1.51430895702233e-09,"AURKB/TTK/ZWINT/CDT1/NUF2/NEK2/SPC25/CCNB1/CDK1/KNL1/BIRC5/DLGAP5/KIF2C/CENPE/SKA3/KIFC1/SKA1/SPC24/SPAG5",19
"GO:0045786","negative regulation of cell cycle","32/343","322/13352",0.0993788819875776,3.86853303877008,8.46053030508505,5.18179132821774e-11,2.12871330854364e-09,2.12871330854364e-09,"AURKB/TTK/ZWINT/MAD2L1BP/CDT1/CCL2/BUB1/NUF2/PLK1/HASPIN/NEK2/FBXO5/SPC25/ORC1/CCNB1/GMNN/CDK1/KNL1/CDC20/CDC6/BIRC5/RAD51/E2F8/SKA3/DTL/CHEK1/PKMYT1/BUB1B/SKA1/SPC24/TRIP13/CDC45",32
"GO:0090068","positive regulation of cell cycle process","25/343","200/13352",0.125,4.86588921282799,8.94438537637671,5.62696648786127e-11,2.27490216580677e-09,2.27490216580677e-09,"NCAPG/AURKB/MAD2L1BP/BUB1/PLK1/FBXO5/UBE2C/CCNB1/CDK1/KNL1/IGF1/CDC20/RAD51AP1/CDC6/BIRC5/DLGAP5/KIF23/NUSAP1/E2F8/SKA3/DTL/CCNE2/SKA1/SPAG5/RRM2",25
"GO:0051310","metaphase chromosome alignment","18/343","99/13352",0.181818181818182,7.07765703684071,9.85550059671136,5.78006310408804e-11,2.30028448845504e-09,2.30028448845504e-09,"AURKB/TTK/ZWINT/CDT1/NUF2/NEK2/SPC25/CCNB1/CDK1/KNL1/BIRC5/KIF2C/CENPE/SKA3/KIFC1/SKA1/SPC24/SPAG5",18
"GO:1901987","regulation of cell cycle phase transition","35/343","395/13352",0.0886075949367089,3.44923792301731,8.02341571595357,1.52601184714277e-10,5.97961873026561e-09,5.97961873026561e-09,"AURKB/TTK/ZWINT/MAD2L1BP/CDT1/CCL2/BUB1/NUF2/PLK1/HASPIN/FBXO5/SPC25/UBE2C/ORC1/CCNB1/CDK1/KNL1/CDC20/CDC6/BIRC5/DLGAP5/RAD51/CENPE/SKA3/ANLN/DTL/CHEK1/PKMYT1/CCNE2/BUB1B/SKA1/SPC24/RRM2/TRIP13/CDC45",35
"GO:0140374","antiviral innate immune response","15/343","69/13352",0.217391304347826,8.46241602230955,10.0910862238339,1.66575608636662e-10,6.42830416966027e-09,6.42830416966027e-09,"IFIT3/OAS3/IFIT1/USP18/IFIH1/OAS1/UAP1/IFIT2/IFIT5/MX1/TRIM6/OAS2/CXCL10/DHX58/OASL",15
"GO:0033044","regulation of chromosome organization","26/343","236/13352",0.110169491525424,4.28858032317043,8.27648157425062,3.88772222305202e-10,1.47791470180799e-08,1.47791470180799e-08,"NCAPG/AURKB/TTK/ZWINT/MAD2L1BP/BUB1/NUF2/PLK1/HASPIN/NEK2/FBXO5/SPC25/UBE2C/CCNB1/CDK1/KNL1/CDC20/CDC6/BIRC5/DLGAP5/CENPE/SKA3/BUB1B/SKA1/SPC24/TRIP13",26
"GO:1901992","positive regulation of mitotic cell cycle phase transition","15/343","74/13352",0.202702702702703,7.89063115593728,9.65140482431962,4.77069962592659e-10,1.78690763929927e-08,1.78690763929927e-08,"MAD2L1BP/PLK1/FBXO5/UBE2C/CCNB1/CDK1/CDC20/CDC6/BIRC5/DLGAP5/SKA3/DTL/CCNE2/SKA1/RRM2",15
"GO:0045071","negative regulation of viral genome replication","12/343","44/13352",0.272727272727273,10.6164855552611,10.3745275154552,6.87169856035134e-10,2.53655307727752e-08,2.53655307727752e-08,"OAS3/IFIT1/IFIH1/OAS1/IFIT5/IFITM3/MX1/ISG15/RSAD2/TRIM6/OAS2/OASL",12
"GO:0002385","mucosal immune response","11/343","36/13352",0.305555555555556,11.8943958535795,10.6279501771759,9.27133384552761e-10,3.3734410435084e-08,3.3734410435084e-08,"LTF/H2BC5/DEFA1/H2BC7/RNASE3/H2BC9/CAMP/DEFA1B/DEFA3/H2BC17/RNASE2",11
"GO:1901970","positive regulation of mitotic sister chromatid separation","9/343","21/13352",0.428571428571429,16.683048729696,11.6785997943874,9.82972354289451e-10,3.52624026250032e-08,3.52624026250032e-08,"AURKB/MAD2L1BP/PLK1/UBE2C/CDC20/BIRC5/DLGAP5/SKA3/SKA1",9
"GO:0045787","positive regulation of cell cycle","26/343","248/13352",0.104838709677419,4.08106837204928,7.95256514120394,1.14613913676547e-09,4.05446719630786e-08,4.05446719630786e-08,"NCAPG/AURKB/MAD2L1BP/BUB1/PLK1/FBXO5/UBE2C/CCNB1/CDK1/KNL1/IGF1/CDC20/RAD51AP1/CDC6/BIRC5/DLGAP5/KIF23/NUSAP1/E2F8/SKA3/DTL/CHEK1/CCNE2/SKA1/SPAG5/RRM2",26
"GO:1905820","positive regulation of chromosome separation","10/343","29/13352",0.344827586206897,13.4231426560772,10.8745541059106,1.42544595282072e-09,4.97343950936215e-08,4.97343950936215e-08,"NCAPG/AURKB/MAD2L1BP/PLK1/UBE2C/CDC20/BIRC5/DLGAP5/SKA3/SKA1",10
"GO:0002251","organ or tissue specific immune response","11/343","38/13352",0.289473684210526,11.2683750191806,10.2925087438852,1.7733688322556e-09,6.10374380507433e-08,6.10374380507433e-08,"LTF/H2BC5/DEFA1/H2BC7/RNASE3/H2BC9/CAMP/DEFA1B/DEFA3/H2BC17/RNASE2",11
"GO:0050829","defense response to Gram-negative bacterium","12/343","48/13352",0.25,9.73177842565598,9.84043299229848,2.06949813133692e-09,7.02801565402019e-08,7.02801565402019e-08,"LTF/DEFA1/BPI/RNASE3/CTSG/DEFA4/AZU1/CAMP/IGHM/DEFA1B/DEFA3/ELANE",12
"GO:0051321","meiotic cell cycle","23/343","204/13352",0.112745098039216,4.38884125078603,7.91987746044441,2.63212088003489e-09,8.82106826506428e-08,8.82106826506428e-08,"PIWIL4/TTK/ZWINT/NUF2/NEK2/FBXO5/EXO1/PTTG1/MND1/KNL1/CDC20/RAD51AP1/RAD51/TOP2A/CCNA1/RAD54L/SKA3/MKI67/PKMYT1/CDCA2/SKA1/ASPM/TRIP13",23
"GO:1901989","positive regulation of cell cycle phase transition","15/343","89/13352",0.168539325842697,6.56074950044223,8.54652271318502,7.03974689586587e-09,2.32860199269745e-07,2.32860199269745e-07,"MAD2L1BP/PLK1/FBXO5/UBE2C/CCNB1/CDK1/CDC20/CDC6/BIRC5/DLGAP5/SKA3/DTL/CCNE2/SKA1/RRM2",15
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","9/343","26/13352",0.346153846153846,13.4747701278314,10.338352175075,9.3266267711473e-09,3.04550235719387e-07,3.04550235719387e-07,"AURKB/CDT1/NUF2/CDK1/BIRC5/KIF2C/CENPE/SKA3/SKA1",9
"GO:0051984","positive regulation of chromosome segregation","9/343","27/13352",0.333333333333333,12.9757045675413,10.1141955956135,1.36756868568206e-08,4.40911068662305e-07,4.40911068662305e-07,"NCAPG/AURKB/MAD2L1BP/CCNB1/CDK1/CDC6/BIRC5/SKA3/SKA1",9
"GO:0031640","killing of cells of another organism","12/343","57/13352",0.210526315789474,8.19518183213135,8.83928286145185,1.70666699641096e-08,5.36651955538111e-07,5.36651955538111e-07,"LTF/DEFA1/CXCL2/CTSG/MPO/DEFA4/AZU1/DEFA1B/DEFA3/GBP3/ELANE/CXCL10",12
"GO:0141061","disruption of cell in another organism","12/343","57/13352",0.210526315789474,8.19518183213135,8.83928286145185,1.70666699641096e-08,5.36651955538111e-07,5.36651955538111e-07,"LTF/DEFA1/CXCL2/CTSG/MPO/DEFA4/AZU1/DEFA1B/DEFA3/GBP3/ELANE/CXCL10",12
"GO:0006958","complement activation, classical pathway","9/343","28/13352",0.321428571428571,12.512286547272,9.90159812483858,1.97010182223603e-08,6.11932846492095e-07,6.11932846492095e-07,"IGHA2/C1QB/IGHG1/IGHA1/C1QC/IGHG3/IGHD/IGHG4/IGHG2",9
"GO:0045931","positive regulation of mitotic cell cycle","15/343","97/13352",0.154639175257732,6.01965675813772,8.05660410941533,2.36970819781471e-08,7.27186359016154e-07,7.27186359016154e-07,"MAD2L1BP/PLK1/FBXO5/UBE2C/CCNB1/CDK1/CDC20/CDC6/BIRC5/DLGAP5/SKA3/DTL/CCNE2/SKA1/RRM2",15
"GO:0045069","regulation of viral genome replication","13/343","71/13352",0.183098591549296,7.12749969202973,8.40580063200541,2.56485057988593e-08,7.77699336543985e-07,7.77699336543985e-07,"OAS3/IFIT1/IFIH1/OAS1/IFIT5/IFITM3/MX1/ISG15/RSAD2/TOP2A/TRIM6/OAS2/OASL",13
"GO:0051785","positive regulation of nuclear division","10/343","38/13352",0.263157894736842,10.2439772901642,9.26570337658779,2.73813746582608e-08,8.20474838289296e-07,8.20474838289296e-07,"MAD2L1BP/PLK1/UBE2C/IGF1/CDC20/RAD51AP1/DLGAP5/NUSAP1/SKA3/SKA1",10
"GO:0141060","disruption of anatomical structure in another organism","12/343","61/13352",0.19672131147541,7.65779285953257,8.46249390081281,3.83282411779367e-08,1.13513988697912e-06,1.13513988697912e-06,"LTF/DEFA1/CXCL2/CTSG/MPO/DEFA4/AZU1/DEFA1B/DEFA3/GBP3/ELANE/CXCL10",12
"GO:0019079","viral genome replication","15/343","101/13352",0.148514851485149,5.78125451029068,7.83177538113504,4.15141707381518e-08,1.21536313643762e-06,1.21536313643762e-06,"LTF/CCL2/OAS3/IFIT1/IFIH1/OAS1/IFIT5/IFITM3/MX1/ISG15/RSAD2/TOP2A/TRIM6/OAS2/OASL",15
"GO:1903900","regulation of viral life cycle","15/343","102/13352",0.147058823529412,5.72457554450352,7.77744494468795,4.75528871911661e-08,1.37633185995341e-06,1.37633185995341e-06,"OAS3/IFIT1/KPNA2/IFIH1/OAS1/IFIT5/IFITM3/MX1/LAMP3/ISG15/RSAD2/TOP2A/TRIM6/OAS2/OASL",15
"GO:1903046","meiotic cell cycle process","17/343","133/13352",0.12781954887218,4.97564611236546,7.48197477269301,5.12508763277552e-08,1.46669642704261e-06,1.46669642704261e-06,"TTK/ZWINT/NUF2/FBXO5/PTTG1/MND1/KNL1/CDC20/RAD51AP1/RAD51/TOP2A/CCNA1/RAD54L/SKA3/PKMYT1/SKA1/TRIP13",17
"GO:0007051","spindle organization","20/343","184/13352",0.108695652173913,4.23120801115477,7.16631544005304,5.45488480294671e-08,1.54373239923392e-06,1.54373239923392e-06,"AURKB/TTK/NUF2/PLK1/STMN1/NEK2/SPC25/CCNB1/KIF11/BIRC5/DLGAP5/KIF23/CENPE/TPX2/SKA3/KIFC1/SKA1/ASPM/SPAG5/KIF4A",20
"GO:1902969","mitotic DNA replication","7/343","16/13352",0.4375,17.030612244898,10.4178789867136,6.51051643799152e-08,1.82222916127081e-06,1.82222916127081e-06,"CDT1/MCM4/GMNN/MCM2/RAD51/TK1/CDC45",7
"GO:0007080","mitotic metaphase chromosome alignment","12/343","64/13352",0.1875,7.29883381924198,8.20167071473742,6.74254826355842e-08,1.86665982905253e-06,1.86665982905253e-06,"AURKB/TTK/CDT1/NUF2/CCNB1/CDK1/BIRC5/KIF2C/CENPE/SKA3/KIFC1/SKA1",12
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","9/343","32/13352",0.28125,10.948250728863,9.14853597634382,7.30597850089448e-08,2.00089540234175e-06,2.00089540234175e-06,"IGHA2/C1QB/IGHG1/IGHA1/C1QC/IGHG3/IGHD/IGHG4/IGHG2",9
"GO:0048525","negative regulation of viral process","12/343","66/13352",0.181818181818182,7.07765703684071,8.03698270900747,9.65104217037522e-08,2.61502174552614e-06,2.61502174552614e-06,"OAS3/IFIT1/IFIH1/OAS1/IFIT5/IFITM3/MX1/ISG15/RSAD2/TRIM6/OAS2/OASL",12
"GO:0006956","complement activation","10/343","43/13352",0.232558139534884,9.05281714014509,8.58798651489367,9.90611446878118e-08,2.65588142652481e-06,2.65588142652481e-06,"IGHA2/C1QB/IGHG1/IGHA1/C1QC/IGHG3/IGHD/IGHG4/IGHG2/SERPING1",10
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","7/343","17/13352",0.411764705882353,16.0288115246098,10.0678002379313,1.0824696839525e-07,2.84231988147115e-06,2.84231988147115e-06,"MAD2L1BP/PLK1/UBE2C/CDC20/DLGAP5/SKA3/SKA1",7
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","7/343","17/13352",0.411764705882353,16.0288115246098,10.0678002379313,1.0824696839525e-07,2.84231988147115e-06,2.84231988147115e-06,"MAD2L1BP/PLK1/UBE2C/CDC20/DLGAP5/SKA3/SKA1",7
"GO:0045840","positive regulation of mitotic nuclear division","9/343","34/13352",0.264705882352941,10.3042359801063,8.8202860735961,1.30560066323651e-07,3.3932294788402e-06,3.3932294788402e-06,"MAD2L1BP/PLK1/UBE2C/IGF1/CDC20/DLGAP5/NUSAP1/SKA3/SKA1",9
"GO:0140013","meiotic nuclear division","15/343","111/13352",0.135135135135135,5.26042077062485,7.31872773237389,1.50335341561469e-07,3.86771833289961e-06,3.86771833289961e-06,"TTK/ZWINT/NUF2/FBXO5/PTTG1/MND1/KNL1/RAD51AP1/RAD51/TOP2A/CCNA1/RAD54L/SKA3/SKA1/TRIP13",15
"GO:0051447","negative regulation of meiotic cell cycle","6/343","12/13352",0.5,19.463556851312,10.3898691322886,2.23147242072177e-07,5.68356025557834e-06,5.68356025557834e-06,"TTK/ZWINT/FBXO5/KNL1/PKMYT1/TRIP13",6
"GO:0006270","DNA replication initiation","9/343","37/13352",0.243243243243243,9.46875738712473,8.37590936351885,2.89292439602611e-07,7.2953251848302e-06,7.2953251848302e-06,"CDT1/MCM4/MCM10/ORC1/GMNN/MCM2/CDC6/DTL/CDC45",9
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","17/343","150/13352",0.113333333333333,4.41173955296404,6.82312985741544,3.0218857410038e-07,7.54582645327125e-06,7.54582645327125e-06,"AURKB/TTK/NUF2/PLK1/STMN1/SPC25/CCNB1/CDK1/KIF11/BIRC5/DLGAP5/KIF23/NUSAP1/CENPE/TPX2/KIFC1/KIF4A",17
"GO:0000086","G2/M transition of mitotic cell cycle","15/343","122/13352",0.122950819672131,4.78612053720786,6.82144576699331,5.27273542952509e-07,1.30385020766994e-05,1.30385020766994e-05,"AURKB/FOXM1/PLK1/NEK2/MELK/FBXO5/ORC1/CCNB1/CDK1/CCNA2/CDC6/BIRC5/DTL/CHEK1/PKMYT1",15
"GO:0044786","cell cycle DNA replication","9/343","40/13352",0.225,8.75860058309038,7.97946431853583,5.94060968208697e-07,1.45487815964188e-05,1.45487815964188e-05,"CDT1/MCM4/FBXO5/GMNN/MCM2/RAD51/E2F8/TK1/CDC45",9
"GO:0090231","regulation of spindle checkpoint","8/343","30/13352",0.266666666666667,10.380563654033,8.3519300559887,6.2436926605317e-07,1.51454144822612e-05,1.51454144822612e-05,"AURKB/ZWINT/MAD2L1BP/CCNB1/KNL1/BIRC5/SKA3/SKA1",8
"GO:0050792","regulation of viral process","15/343","125/13352",0.12,4.67125364431487,6.69608135436056,7.24041384517454e-07,1.73974849657165e-05,1.73974849657165e-05,"OAS3/IFIT1/KPNA2/IFIH1/OAS1/IFIT5/IFITM3/MX1/LAMP3/ISG15/RSAD2/TOP2A/TRIM6/OAS2/OASL",15
"GO:0051445","regulation of meiotic cell cycle","9/343","41/13352",0.219512195121951,8.54497617862476,7.8564519861898,7.44088003511044e-07,1.77120761209591e-05,1.77120761209591e-05,"TTK/ZWINT/FBXO5/KNL1/CDC20/RAD51AP1/PKMYT1/ASPM/TRIP13",9
"GO:0007052","mitotic spindle organization","15/343","127/13352",0.118110236220472,4.5976905947981,6.6146951246087,8.89655508154336e-07,2.09810424006397e-05,2.09810424006397e-05,"AURKB/TTK/NUF2/PLK1/STMN1/SPC25/CCNB1/KIF11/BIRC5/DLGAP5/KIF23/CENPE/TPX2/KIFC1/KIF4A",15
"GO:0061982","meiosis I cell cycle process","12/343","85/13352",0.141176470588235,5.49559252272338,6.75137202154961,1.6647442833412e-06,3.89000338501838e-05,3.89000338501838e-05,"ZWINT/PTTG1/MND1/KNL1/CDC20/RAD51AP1/RAD51/TOP2A/CCNA1/RAD54L/PKMYT1/TRIP13",12
"GO:0044839","cell cycle G2/M phase transition","15/343","135/13352",0.111111111111111,4.3252348558471,6.30528562518588,1.94755415425599e-06,4.50947311899091e-05,4.50947311899091e-05,"AURKB/FOXM1/PLK1/NEK2/MELK/FBXO5/ORC1/CCNB1/CDK1/CCNA2/CDC6/BIRC5/DTL/CHEK1/PKMYT1",15
"GO:0045132","meiotic chromosome segregation","9/343","46/13352",0.195652173913043,7.61617442007859,7.29867630637178,2.08942239437193e-06,4.79437733195072e-05,4.79437733195072e-05,"TTK/ZWINT/NUF2/PTTG1/MND1/KNL1/SKA3/SKA1/TRIP13",9
"GO:2000242","negative regulation of reproductive process","7/343","25/13352",0.28,10.8995918367347,8.04457482377484,2.24044673645296e-06,5.09501592655865e-05,5.09501592655865e-05,"TTK/ZWINT/FBXO5/KNL1/IGF1/PKMYT1/TRIP13",7
"GO:0039530","MDA-5 signaling pathway","5/343","10/13352",0.5,19.463556851312,9.4838985785217,2.46310860655146e-06,5.50310317621628e-05,5.50310317621629e-05,"OAS3/IRF7/DDX60/IFIH1/DHX58",5
"GO:0040020","regulation of meiotic nuclear division","5/343","10/13352",0.5,19.463556851312,9.4838985785217,2.46310860655146e-06,5.50310317621628e-05,5.50310317621629e-05,"ZWINT/FBXO5/KNL1/RAD51AP1/TRIP13",5
"GO:0006260","DNA replication","23/343","298/13352",0.0771812080536913,3.00444166161191,5.6821376433816,2.70712192573725e-06,5.99568656074153e-05,5.99568656074153e-05,"CDT1/MCM4/MCM10/GINS2/FBXO5/RECQL4/ORC1/GMNN/EXO1/CDK1/MCM2/CCNA2/DSCC1/CDC6/RAD51/E2F8/DTL/CHEK1/PCLAF/TYMS/TK1/POLE2/CDC45",23
"GO:0060337","type I interferon-mediated signaling pathway","10/343","61/13352",0.163934426229508,6.38149404961048,6.84023392330148,3.08986196264104e-06,6.78437794728167e-05,6.78437794728166e-05,"OAS3/IRF7/USP18/OAS1/IFITM3/ISG15/TRIM6/OAS2/OASL/IFI27",10
"GO:0051231","spindle elongation","5/343","11/13352",0.454545454545455,17.6941425921018,8.99390446937455,4.42066838563109e-06,9.6234550241046e-05,9.6234550241046e-05,"AURKB/KIF11/BIRC5/KIF23/KIF4A",5
"GO:0010639","negative regulation of organelle organization","23/343","312/13352",0.0737179487179487,2.86962697166779,5.42594599790061,5.83874134059791e-06,0.000126027747411041,0.000126027747411041,"AURKB/TTK/ZWINT/MAD2L1BP/BUB1/NUF2/PLK1/HASPIN/FBXO5/SPC25/CCNB1/KNL1/IGF1/CDC20/BIRC5/TPX2/SKA3/CHEK1/IFI6/BUB1B/SKA1/SPC24/TRIP13",23
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","7/343","29/13352",0.241379310344828,9.39619985925405,7.34958393227757,6.65788199270329e-06,0.000141313545295127,0.000141313545295127,"AURKB/MAD2L1BP/CCNB1/KNL1/BIRC5/SKA3/SKA1",7
"GO:1903504","regulation of mitotic spindle checkpoint","7/343","29/13352",0.241379310344828,9.39619985925405,7.34958393227757,6.65788199270329e-06,0.000141313545295127,0.000141313545295127,"AURKB/MAD2L1BP/CCNB1/KNL1/BIRC5/SKA3/SKA1",7
"GO:1901976","regulation of cell cycle checkpoint","9/343","53/13352",0.169811320754717,6.61026459101161,6.6449816629957,7.17396014154907e-06,0.000151008896533268,0.000151008896533268,"AURKB/ZWINT/MAD2L1BP/CCNB1/KNL1/BIRC5/RAD51/SKA3/SKA1",9
"GO:0044771","meiotic cell cycle phase transition","5/343","12/13352",0.416666666666667,16.2196307094266,8.56443710094066,7.41889777388746e-06,0.000154884693689273,0.000154884693689273,"TTK/ZWINT/KNL1/CDC20/PKMYT1",5
"GO:0019058","viral life cycle","20/343","254/13352",0.078740157480315,3.06512706319873,5.39564222245898,9.09172590882843e-06,0.000188265251136472,0.000188265251136472,"LTF/CCL2/OAS3/IFIT1/KPNA2/IFIH1/OAS1/IFIT5/IFITM3/MX1/LAMP3/ISG15/CDK1/RSAD2/SIGLEC1/CAV1/TOP2A/TRIM6/OAS2/OASL",20
"GO:0050832","defense response to fungus","8/343","42/13352",0.19047619047619,7.41468832430932,6.76072356018376,9.6208057842409e-06,0.000197614454294045,0.000197614454294045,"LTF/DEFA1/MPO/DEFA4/CAMP/DEFA1B/DEFA3/ELANE",8
"GO:0034340","response to type I interferon","12/343","103/13352",0.116504854368932,4.53519771292706,5.84820746792272,1.27898111775403e-05,0.000260605192553562,0.000260605192553562,"OAS3/IFIT1/IRF7/USP18/OAS1/IFITM3/MX1/ISG15/TRIM6/OAS2/OASL/IFI27",12
"GO:0071360","cellular response to exogenous dsRNA","5/343","14/13352",0.357142857142857,13.90254060808,7.84288590319716,1.79734223135611e-05,0.000363319893909843,0.000363319893909843,"OAS3/IFIT1/IFIH1/OAS1/CAMP",5
"GO:0006261","DNA-templated DNA replication","15/343","162/13352",0.0925925925925926,3.60436237987258,5.41525016105155,1.84297356524693e-05,0.000369610525250702,0.000369610525250702,"CDT1/MCM4/MCM10/FBXO5/ORC1/GMNN/EXO1/MCM2/CDC6/RAD51/E2F8/DTL/TK1/POLE2/CDC45",15
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","6/343","23/13352",0.260869565217391,10.1548992267715,7.13511049934699,1.91846231962505e-05,0.00038174402563164,0.00038174402563164,"AURKB/NEK2/CCNB1/CDK1/BIRC5/SPAG5",6
"GO:0007127","meiosis I","10/343","75/13352",0.133333333333333,5.19028182701652,5.90888977409159,2.06537893167568e-05,0.0004077922588355,0.0004077922588355,"ZWINT/PTTG1/MND1/KNL1/RAD51AP1/RAD51/TOP2A/CCNA1/RAD54L/TRIP13",10
"GO:0009620","response to fungus","8/343","47/13352",0.170212765957447,6.62589169406364,6.27357158370855,2.29192369357331e-05,0.000449040742117787,0.000449040742117787,"LTF/DEFA1/MPO/DEFA4/CAMP/DEFA1B/DEFA3/ELANE",8
"GO:0050830","defense response to Gram-positive bacterium","9/343","62/13352",0.145161290322581,5.6507100536067,5.95984026347876,2.68009441768772e-05,0.000521084006248138,0.000521084006248138,"DEFA1/H2BC7/RNASE3/RNASE1/CTSG/DEFA4/CAMP/DEFA1B/DEFA3",9
"GO:0050851","antigen receptor-mediated signaling pathway","16/343","189/13352",0.0846560846560847,3.29541703302636,5.16056274180258,2.9815227922498e-05,0.000575298375140928,0.000575298375140928,"IGKC/IGLC1/CD38/IGHA2/IGHG1/IGHA1/IGHG3/IGHM/IGHD/STAP1/IGLC3/IGHG4/IGLC6/IGHG2/BLNK/IGLC7",16
"GO:0030261","chromosome condensation","7/343","36/13352",0.194444444444444,7.56916099773243,6.40849816071333,3.05047282815745e-05,0.000579817484575898,0.000579817484575898,"NCAPG/PLK1/CCNB1/CDK1/NUSAP1/TOP2A/H1-5",7
"GO:0033260","nuclear DNA replication","7/343","36/13352",0.194444444444444,7.56916099773243,6.40849816071333,3.05047282815745e-05,0.000579817484575898,0.000579817484575898,"CDT1/MCM4/GMNN/MCM2/RAD51/TK1/CDC45",7
"GO:0140888","interferon-mediated signaling pathway","10/343","80/13352",0.125,4.86588921282799,5.63129413557009,3.66191965426337e-05,0.000690882174771023,0.000690882174771023,"OAS3/IRF7/USP18/OAS1/IFITM3/ISG15/TRIM6/OAS2/OASL/IFI27",10
"GO:0071359","cellular response to dsRNA","5/343","16/13352",0.3125,12.16472303207,7.25566383188501,3.75857628711759e-05,0.000703903956124155,0.000703903956124155,"OAS3/IFIT1/IFIH1/OAS1/CAMP",5
"GO:0071357","cellular response to type I interferon","11/343","97/13352",0.11340206185567,4.41441495596766,5.48017342438845,3.78942090584184e-05,0.000704500368407239,0.000704500368407239,"OAS3/IFIT1/IRF7/USP18/OAS1/IFITM3/ISG15/TRIM6/OAS2/OASL/IFI27",11
